90095,33.7866,-118.2987,Los Angeles,California,CA
90096,33.7866,-118.2987,Los Angeles,California,CA
90097,33.7866,-118.2987,Los Angeles,California,CA
90099,33.7866,-118.2987,Los Angeles,California,CA
90101,33.7866,-118.2987,Los Angeles,California,CA
90102,33.7866,-118.2987,Los Angeles,California,CA
90103,33.7866,-118.2987,Los Angeles,California,CA
90174,33.7866,-118.2987,Los Angeles,California,CA
90185,33.7866,-118.2987,Los Angeles,California,CA
90189,34.0515,-118.2559,Los Angeles,California,CA
90201,33.9767,-118.1689,Bell,California,CA
90202,33.7866,-118.2987,Bell Gardens,California,CA
90209,33.7866,-118.2987,Beverly Hills,California,CA
90210,34.0901,-118.4065,Beverly Hills,California,CA
90211,34.0652,-118.383,Beverly Hills,California,CA
90212,34.0619,-118.3995,Beverly Hills,California,CA
90213,33.7866,-118.2987,Beverly Hills,California,CA
90220,33.8748,-118.2402,Compton,California,CA
90221,33.8796,-118.2168,Compton,California,CA
90222,33.9099,-118.2357,Compton,California,CA
90223,33.7866,-118.2987,Compton,California,CA
90224,33.7866,-118.2987,Compton,California,CA
90230,33.9949,-118.3991,Culver City,California,CA
90231,33.7866,-118.2987,Culver City,California,CA
90232,34.0168,-118.3973,Culver City,California,CA
90233,33.7866,-118.2987,Culver City,California,CA
90239,33.7866,-118.2987,Downey,California,CA
90240,33.9581,-118.1174,Downey,California,CA
90241,33.9416,-118.1306,Downey,California,CA
90242,33.9218,-118.1395,Downey,California,CA
90245,33.9243,-118.4119,El Segundo,California,CA
90247,33.8925,-118.2961,Gardena,California,CA
90248,33.8766,-118.2835,Gardena,California,CA
90249,33.8998,-118.3199,Gardena,California,CA
90250,33.9143,-118.3493,Hawthorne,California,CA
90251,33.7866,-118.2987,Hawthorne,California,CA
90254,33.8643,-118.3955,Hermosa Beach,California,CA
90255,33.9769,-118.2161,Huntington Park,California,CA
90260,33.8879,-118.351,Lawndale,California,CA
90261,33.7866,-118.2987,Lawndale,California,CA
90262,33.9241,-118.2013,Lynwood,California,CA
90263,33.7866,-118.2987,Malibu,California,CA
90264,33.7866,-118.2987,Malibu,California,CA
90265,34.0402,-118.7351,Malibu,California,CA
90266,33.8896,-118.3996,Manhattan Beach,California,CA
90267,33.7866,-118.2987,Manhattan Beach,California,CA
90270,33.989,-118.1877,Maywood,California,CA
90272,34.0787,-118.5422,Pacific Palisades,California,CA
90274,33.7866,-118.2987,Palos Verdes Peninsula,California,CA
90275,33.7515,-118.367,Rancho Palos Verdes,California,CA
90277,33.8307,-118.3832,Redondo Beach,California,CA
90278,33.8707,-118.3715,Redondo Beach,California,CA
90280,33.9462,-118.2013,South Gate,California,CA
90290,34.1076,-118.6023,Topanga,California,CA
90291,33.9938,-118.4635,Venice,California,CA
90292,33.9779,-118.4525,Marina Del Rey,California,CA
90293,33.9577,-118.4373,Playa Del Rey,California,CA
90294,33.7866,-118.2987,Venice,California,CA
90295,33.7866,-118.2987,Marina Del Rey,California,CA
90296,33.7866,-118.2987,Playa Del Rey,California,CA
90301,33.955,-118.3556,Inglewood,California,CA
90302,33.9745,-118.3548,Inglewood,California,CA
90303,33.9377,-118.3321,Inglewood,California,CA
90304,33.9379,-118.3586,Inglewood,California,CA
90305,33.9583,-118.3258,Inglewood,California,CA
90306,33.7866,-118.2987,Inglewood,California,CA
90307,33.7866,-118.2987,Inglewood,California,CA
90308,33.7866,-118.2987,Inglewood,California,CA
90309,33.7866,-118.2987,Inglewood,California,CA
90310,33.7866,-118.2987,Inglewood,California,CA
90311,33.7866,-118.2987,Inglewood,California,CA
90312,33.7866,-118.2987,Inglewood,California,CA
90313,33.7866,-118.2987,Inglewood,California,CA
90397,33.7866,-118.2987,Inglewood,California,CA
90398,33.7866,-118.2987,Inglewood,California,CA
90401,34.0176,-118.4907,Santa Monica,California,CA
90402,34.0349,-118.503,Santa Monica,California,CA
90403,34.0287,-118.4924,Santa Monica,California,CA
90404,34.0268,-118.4733,Santa Monica,California,CA
90405,34.01,-118.4717,Santa Monica,California,CA
90406,33.7866,-118.2987,Santa Monica,California,CA
90407,33.7866,-118.2987,Santa Monica,California,CA
90408,33.7866,-118.2987,Santa Monica,California,CA
90409,33.7866,-118.2987,Santa Monica,California,CA
90410,33.7866,-118.2987,Santa Monica,California,CA
90411,33.7866,-118.2987,Santa Monica,California,CA
90501,33.8268,-118.3118,Torrance,California,CA
90502,33.8286,-118.292,Torrance,California,CA
90503,33.8397,-118.3542,Torrance,California,CA
90504,33.8708,-118.3295,Torrance,California,CA
90505,33.8106,-118.3507,Torrance,California,CA
90506,33.7866,-118.2987,Torrance,California,CA
90507,33.7866,-118.2987,Torrance,California,CA
90508,33.7866,-118.2987,Torrance,California,CA
90509,33.7866,-118.2987,Torrance,California,CA
90510,33.7866,-118.2987,Torrance,California,CA
90601,34.0011,-118.0371,Whittier,California,CA
90602,33.9693,-118.0337,Whittier,California,CA
90603,33.9432,-117.9927,Whittier,California,CA
90604,33.9299,-118.0121,Whittier,California,CA
90605,33.9413,-118.0356,Whittier,California,CA
90606,33.9777,-118.0658,Whittier,California,CA
90607,33.7866,-118.2987,Whittier,California,CA
90608,33.7866,-118.2987,Whittier,California,CA
90609,33.7866,-118.2987,Whittier,California,CA
90610,33.7866,-118.2987,Whittier,California,CA
90612,33.7866,-118.2987,Whittier,California,CA
90637,33.7866,-118.2987,La Mirada,California,CA
90638,33.9067,-118.0101,La Mirada,California,CA
90639,33.9058,-118.0182,La Mirada,California,CA
90640,34.0133,-118.113,Montebello,California,CA
90650,33.9056,-118.0818,Norwalk,California,CA
90651,33.7866,-118.2987,Norwalk,California,CA
90652,33.7866,-118.2987,Norwalk,California,CA
90659,33.7866,-118.2987,Norwalk,California,CA
90660,33.9886,-118.0883,Pico Rivera,California,CA
90661,33.7866,-118.2987,Pico Rivera,California,CA
90662,33.7866,-118.2987,Pico Rivera,California,CA
90665,33.7866,-118.2987,Pico Rivera,California,CA
90670,33.9464,-118.0838,Santa Fe Springs,California,CA
90671,33.7866,-118.2987,Santa Fe Springs,California,CA
90701,33.8654,-118.0731,Artesia,California,CA
90702,33.7866,-118.2987,Artesia,California,CA
90703,33.8669,-118.0686,Cerritos,California,CA
90704,33.332,-118.3437,Avalon,California,CA
90706,33.8867,-118.1265,Bellflower,California,CA
90707,33.7866,-118.2987,Bellflower,California,CA
90710,33.797,-118.2991,Harbor City,California,CA
90711,33.7866,-118.2987,Lakewood,California,CA
90712,33.8512,-118.1457,Lakewood,California,CA
90713,33.8473,-118.1115,Lakewood,California,CA
90714,33.8512,-118.1339,Lakewood,California,CA
90715,33.8405,-118.0767,Lakewood,California,CA
90716,33.8296,-118.073,Hawaiian Gardens,California,CA
90717,33.7938,-118.3172,Lomita,California,CA
90723,33.8969,-118.1632,Paramount,California,CA
90731,33.7339,-118.2914,San Pedro,California,CA
90732,33.742,-118.3121,San Pedro,California,CA
90733,33.7866,-118.2987,San Pedro,California,CA
90734,33.7866,-118.2987,San Pedro,California,CA
90744,33.7855,-118.2645,Wilmington,California,CA
90745,33.823,-118.2684,Carson,California,CA
90746,33.8584,-118.2554,Carson,California,CA
90747,33.8671,-118.2538,Carson,California,CA
90748,33.7866,-118.2987,Wilmington,California,CA
90749,33.7866,-118.2987,Carson,California,CA
90755,33.8029,-118.1677,Signal Hill,California,CA
90801,33.8043,-118.201,Long Beach,California,CA
90802,33.7706,-118.182,Long Beach,California,CA
90803,33.7619,-118.1341,Long Beach,California,CA
90804,33.7857,-118.1357,Long Beach,California,CA
90805,33.8635,-118.1801,Long Beach,California,CA
90806,33.8045,-118.1876,Long Beach,California,CA
90807,33.8315,-118.1811,Long Beach,California,CA
90808,33.8241,-118.1103,Long Beach,California,CA
90809,33.7866,-118.2987,Long Beach,California,CA
90810,33.8193,-118.2325,Long Beach,California,CA
90813,33.782,-118.1835,Long Beach,California,CA
90814,33.7716,-118.148,Long Beach,California,CA
90815,33.7939,-118.1192,Long Beach,California,CA
90822,33.7927,-118.1638,Long Beach,California,CA
90831,33.7678,-118.1994,Long Beach,California,CA
90832,33.7866,-118.2987,Long Beach,California,CA
90833,33.7678,-118.1994,Long Beach,California,CA
90834,33.7678,-118.1994,Long Beach,California,CA
90835,33.7678,-118.1994,Long Beach,California,CA
90840,33.7843,-118.1157,Long Beach,California,CA
90842,33.7866,-118.2987,Long Beach,California,CA
90844,33.7866,-118.2987,Long Beach,California,CA
90845,33.7866,-118.2987,Long Beach,California,CA
90846,33.8249,-118.1504,Long Beach,California,CA
90847,33.7866,-118.2987,Long Beach,California,CA
90848,33.7866,-118.2987,Long Beach,California,CA
90853,33.7866,-118.2987,Long Beach,California,CA
90888,33.7866,-118.2987,Long Beach,California,CA
90895,33.8392,-118.2202,Carson,California,CA
90899,33.7987,-118.1634,Long Beach,California,CA
91001,34.1912,-118.1392,Altadena,California,CA
91002,34.1847,-118.1307,Altadena,California,CA
91003,33.7866,-118.2987,Altadena,California,CA
91006,34.1324,-118.0264,Arcadia,California,CA
91007,34.1243,-118.0515,Arcadia,California,CA
91008,34.149,-117.9644,Duarte,California,CA
91009,33.7866,-118.2987,Duarte,California,CA
91010,34.1407,-117.9567,Duarte,California,CA
91011,34.2217,-118.2051,La Canada Flintridge,California,CA
91012,33.7866,-118.2987,La Canada Flintridge,California,CA
91016,34.144,-118.0014,Monrovia,California,CA
91017,33.7866,-118.2987,Monrovia,California,CA
91020,34.2114,-118.2305,Montrose,California,CA
91021,33.7866,-118.2987,Montrose,California,CA
91023,33.7866,-118.2987,Mount Wilson,California,CA
91024,34.1651,-118.0519,Sierra Madre,California,CA
91025,33.7866,-118.2987,Sierra Madre,California,CA
91030,34.1109,-118.1547,South Pasadena,California,CA
91031,33.7866,-118.2987,South Pasadena,California,CA
91040,34.2618,-118.3371,Sunland,California,CA
91041,33.7866,-118.2987,Sunland,California,CA
91042,34.2544,-118.2849,Tujunga,California,CA
91043,33.7866,-118.2987,Tujunga,California,CA
91046,33.7866,-118.2987,Verdugo City,California,CA
91050,33.7866,-118.2987,Pasadena,California,CA
91051,33.7866,-118.2987,Pasadena,California,CA
91066,33.7866,-118.2987,Arcadia,California,CA
91077,33.7866,-118.2987,Arcadia,California,CA
91101,34.1468,-118.1391,Pasadena,California,CA
91102,33.7866,-118.2987,Pasadena,California,CA
91103,34.1669,-118.1551,Pasadena,California,CA
91104,34.1678,-118.1261,Pasadena,California,CA
91105,34.1355,-118.1636,Pasadena,California,CA
91106,34.1435,-118.1266,Pasadena,California,CA
91107,34.151,-118.0889,Pasadena,California,CA
91108,34.1207,-118.1117,San Marino,California,CA
91109,33.7866,-118.2987,Pasadena,California,CA
91110,33.7866,-118.2987,Pasadena,California,CA
91114,33.7866,-118.2987,Pasadena,California,CA
91115,33.7866,-118.2987,Pasadena,California,CA
91116,33.7866,-118.2987,Pasadena,California,CA
91117,33.7866,-118.2987,Pasadena,California,CA
91118,33.7866,-118.2987,San Marino,California,CA
91121,33.7866,-118.2987,Pasadena,California,CA
91122,34.1552,-118.1533,Pasadena,California,CA
91123,33.7866,-118.2987,Pasadena,California,CA
91124,33.7866,-118.2987,Pasadena,California,CA
91125,33.7866,-118.2987,Pasadena,California,CA
91126,33.7866,-118.2987,Pasadena,California,CA
91127,34.1552,-118.1533,Pasadena,California,CA
91128,34.1552,-118.1533,Pasadena,California,CA
91129,33.7866,-118.2987,Pasadena,California,CA
91131,33.7866,-118.2987,Pasadena,California,CA
91175,33.7866,-118.2987,Pasadena,California,CA
91182,33.7866,-118.2987,Pasadena,California,CA
91184,33.7866,-118.2987,Pasadena,California,CA
91185,33.7866,-118.2987,Pasadena,California,CA
91186,33.7866,-118.2987,Pasadena,California,CA
91187,33.7866,-118.2987,Pasadena,California,CA
91188,33.7866,-118.2987,Pasadena,California,CA
91189,33.7866,-118.2987,Pasadena,California,CA
91191,33.7866,-118.2987,Pasadena,California,CA
91199,34.1478,-118.1436,Pasadena,California,CA
91201,34.1716,-118.2899,Glendale,California,CA
91202,34.1652,-118.2656,Glendale,California,CA
91203,34.1517,-118.2636,Glendale,California,CA
91204,34.1379,-118.2599,Glendale,California,CA
91205,34.1378,-118.2424,Glendale,California,CA
91206,34.1556,-118.2322,Glendale,California,CA
91207,34.1649,-118.2451,Glendale,California,CA
91208,34.1921,-118.235,Glendale,California,CA
91209,33.7866,-118.2987,Glendale,California,CA
91210,33.7866,-118.2987,Glendale,California,CA
91214,34.2316,-118.2457,La Crescenta,California,CA
91221,33.7866,-118.2987,Glendale,California,CA
91222,33.7866,-118.2987,Glendale,California,CA
91224,33.7866,-118.2987,La Crescenta,California,CA
91225,33.7866,-118.2987,Glendale,California,CA
91226,33.7866,-118.2987,Glendale,California,CA
91301,34.1227,-118.7573,Agoura Hills,California,CA
91302,34.1419,-118.6641,Calabasas,California,CA
91303,34.1993,-118.5983,Canoga Park,California,CA
91304,34.2197,-118.6111,Canoga Park,California,CA
91305,33.7866,-118.2987,Canoga Park,California,CA
91306,34.2092,-118.5749,Winnetka,California,CA
91307,34.1963,-118.6389,West Hills,California,CA
91308,33.7866,-118.2987,West Hills,California,CA
91309,33.7866,-118.2987,Canoga Park,California,CA
91310,33.7866,-118.2987,Castaic,California,CA
91311,34.2583,-118.5914,Chatsworth,California,CA
91312,33.7866,-118.2987,Chatsworth,California,CA
91313,33.7866,-118.2987,Chatsworth,California,CA
91316,34.1655,-118.5175,Encino,California,CA
91321,34.3795,-118.523,Newhall,California,CA
91322,33.7866,-118.2987,Newhall,California,CA
91324,34.2367,-118.5466,Northridge,California,CA
91325,34.2353,-118.5188,Northridge,California,CA
91326,34.2805,-118.5576,Northridge,California,CA
91327,33.7866,-118.2987,Northridge,California,CA
91328,33.7866,-118.2987,Northridge,California,CA
91329,33.7866,-118.2987,Northridge,California,CA
91330,33.7866,-118.2987,Northridge,California,CA
91331,34.2556,-118.4208,Pacoima,California,CA
91333,33.7866,-118.2987,Pacoima,California,CA
91334,33.7866,-118.2987,Pacoima,California,CA
91335,34.2007,-118.5391,Reseda,California,CA
91337,33.7866,-118.2987,Reseda,California,CA
91340,34.2875,-118.4352,San Fernando,California,CA
91341,33.7866,-118.2987,San Fernando,California,CA
91342,34.3054,-118.4322,Sylmar,California,CA
91343,34.2366,-118.4758,North Hills,California,CA
91344,34.2771,-118.4992,Granada Hills,California,CA
91345,34.2619,-118.4587,Mission Hills,California,CA
91346,33.7866,-118.2987,Mission Hills,California,CA
91350,34.4336,-118.5007,Santa Clarita,California,CA
91351,34.4262,-118.449,Canyon Country,California,CA
91352,34.2209,-118.3699,Sun Valley,California,CA
91353,33.7866,-118.2987,Sun Valley,California,CA
91354,34.4466,-118.5374,Valencia,California,CA
91355,34.3985,-118.5535,Valencia,California,CA
91356,34.1671,-118.5414,Tarzana,California,CA
91357,33.7866,-118.2987,Tarzana,California,CA
91363,33.7866,-118.2987,Westlake Village,California,CA
91364,34.1557,-118.6,Woodland Hills,California,CA
91365,33.7866,-118.2987,Woodland Hills,California,CA
91367,34.1767,-118.6159,Woodland Hills,California,CA
91370,34.1696,-118.6077,Hidden Hills,California,CA
91371,33.7866,-118.2987,Woodland Hills,California,CA
91372,33.7866,-118.2987,Calabasas,California,CA
91375,34.1429,-118.737,Agoura Hills,California,CA
91376,33.7866,-118.2987,Agoura Hills,California,CA
91380,33.7866,-118.2987,Santa Clarita,California,CA
91381,34.3775,-118.6131,Stevenson Ranch,California,CA
91382,33.7866,-118.2987,Santa Clarita,California,CA
91383,33.7866,-118.2987,Santa Clarita,California,CA
91384,34.4827,-118.6254,Castaic,California,CA
91385,33.7866,-118.2987,Valencia,California,CA
91386,33.7866,-118.2987,Canyon Country,California,CA
91387,34.4132,-118.426,Canyon Country,California,CA
91388,33.7866,-118.2987,Van Nuys,California,CA
91390,34.4684,-118.5261,Santa Clarita,California,CA
91392,33.7866,-118.2987,Sylmar,California,CA
91393,33.7866,-118.2987,North Hills,California,CA
91394,33.7866,-118.2987,Granada Hills,California,CA
91395,33.7866,-118.2987,Mission Hills,California,CA
91396,33.7866,-118.2987,Winnetka,California,CA
91399,33.7866,-118.2987,Woodland Hills,California,CA
91401,34.1802,-118.4324,Van Nuys,California,CA
91402,34.2262,-118.447,Panorama City,California,CA
91403,34.1514,-118.4603,Sherman Oaks,California,CA
91404,33.7866,-118.2987,Van Nuys,California,CA
91405,34.2001,-118.4456,Van Nuys,California,CA
91406,34.2006,-118.4868,Van Nuys,California,CA
91407,33.7866,-118.2987,Van Nuys,California,CA
91408,33.7866,-118.2987,Van Nuys,California,CA
91409,33.7866,-118.2987,Van Nuys,California,CA
91410,33.7866,-118.2987,Van Nuys,California,CA
91411,34.1781,-118.4574,Van Nuys,California,CA
91412,33.7866,-118.2987,Panorama City,California,CA
91413,33.7866,-118.2987,Sherman Oaks,California,CA
91416,33.7866,-118.2987,Encino,California,CA
91423,34.1526,-118.4322,Sherman Oaks,California,CA
91426,33.7866,-118.2987,Encino,California,CA
91436,34.151,-118.4882,Encino,California,CA
91461,34.2011,-118.4742,Los Angeles,California,CA
91463,34.2011,-118.4742,Los Angeles,California,CA
91470,33.7866,-118.2987,Van Nuys,California,CA
91482,33.7866,-118.2987,Van Nuys,California,CA
91494,34.2011,-118.4742,Los Angeles,California,CA
91495,33.7866,-118.2987,Sherman Oaks,California,CA
91496,33.7866,-118.2987,Van Nuys,California,CA
91497,33.7866,-118.2987,Van Nuys,California,CA
91499,33.7866,-118.2987,Van Nuys,California,CA
91501,34.1862,-118.3009,Burbank,California,CA
91502,34.1745,-118.3059,Burbank,California,CA
91503,33.7866,-118.2987,Burbank,California,CA
91504,34.2001,-118.3264,Burbank,California,CA
91505,34.169,-118.3442,Burbank,California,CA
91506,34.1717,-118.3231,Burbank,California,CA
91507,33.7866,-118.2987,Burbank,California,CA
91508,33.7866,-118.2987,Burbank,California,CA
91510,33.7866,-118.2987,Burbank,California,CA
91520,34.1869,-118.348,Burbank,California,CA
91521,33.7866,-118.2987,Burbank,California,CA
91522,33.7866,-118.2987,Burbank,California,CA
91523,33.7866,-118.2987,Burbank,California,CA
91526,33.7866,-118.2987,Burbank,California,CA
91601,34.1687,-118.3713,North Hollywood,California,CA
91602,34.151,-118.3663,North Hollywood,California,CA
91603,33.7866,-118.2987,North Hollywood,California,CA
91604,34.143,-118.3913,Studio City,California,CA
91605,34.2057,-118.4001,North Hollywood,California,CA
91606,34.1872,-118.3865,North Hollywood,California,CA
91607,34.1672,-118.3989,Valley Village,California,CA
91608,34.1383,-118.3528,Universal City,California,CA
91609,33.7866,-118.2987,North Hollywood,California,CA
91610,33.7866,-118.2987,Toluca Lake,California,CA
91611,33.7866,-118.2987,North Hollywood,California,CA
91612,33.7866,-118.2987,North Hollywood,California,CA
91614,33.7866,-118.2987,Studio City,California,CA
91615,33.7866,-118.2987,North Hollywood,California,CA
91616,33.7866,-118.2987,North Hollywood,California,CA
91617,33.7866,-118.2987,Valley Village,California,CA
91618,33.7866,-118.2987,North Hollywood,California,CA
91702,34.1248,-117.9031,Azusa,California,CA
91706,34.0964,-117.9682,Baldwin Park,California,CA
91711,34.1092,-117.7183,Claremont,California,CA
91714,33.7866,-118.2987,City Of Industry,California,CA
91715,33.7866,-118.2987,City Of Industry,California,CA
91716,33.7866,-118.2987,City Of Industry,California,CA
91722,34.0972,-117.9065,Covina,California,CA
91723,34.086,-117.8843,Covina,California,CA
91724,34.0938,-117.856,Covina,California,CA
91731,34.0791,-118.0371,El Monte,California,CA
91732,34.0705,-118.0149,El Monte,California,CA
91733,34.0557,-118.0444,South El Monte,California,CA
91734,33.7866,-118.2987,El Monte,California,CA
91735,33.7866,-118.2987,El Monte,California,CA
91740,34.1287,-117.8552,Glendora,California,CA
91741,34.1537,-117.8437,Glendora,California,CA
91744,34.0289,-117.9373,La Puente,California,CA
91745,33.9977,-117.9652,Hacienda Heights,California,CA
91746,34.0443,-117.9862,La Puente,California,CA
91747,33.7866,-118.2987,La Puente,California,CA
91748,33.9818,-117.8969,Rowland Heights,California,CA
91749,33.7866,-118.2987,La Puente,California,CA
91750,34.1159,-117.7708,La Verne,California,CA
91754,34.0534,-118.1271,Monterey Park,California,CA
91755,34.048,-118.115,Monterey Park,California,CA
91756,33.7866,-118.2987,Monterey Park,California,CA
91759,33.7866,-118.2987,Mt Baldy,California,CA
91765,34.0066,-117.8098,Diamond Bar,California,CA
91766,34.0418,-117.7569,Pomona,California,CA
91767,34.0812,-117.7362,Pomona,California,CA
91768,34.0662,-117.7763,Pomona,California,CA
91769,33.7866,-118.2987,Pomona,California,CA
91770,34.0658,-118.0853,Rosemead,California,CA
91771,33.7866,-118.2987,Rosemead,California,CA
91772,33.7866,-118.2987,Rosemead,California,CA
91773,34.1023,-117.8169,San Dimas,California,CA
91775,34.1155,-118.0857,San Gabriel,California,CA
91776,34.089,-118.0955,San Gabriel,California,CA
91778,33.7866,-118.2987,San Gabriel,California,CA
91780,34.1016,-118.0537,Temple City,California,CA
91788,33.7866,-118.2987,Walnut,California,CA
91789,34.0183,-117.8546,Walnut,California,CA
91790,34.0673,-117.9366,West Covina,California,CA
91791,34.0653,-117.8978,West Covina,California,CA
91792,34.0229,-117.8975,West Covina,California,CA
91793,33.7866,-118.2987,West Covina,California,CA
91795,33.7866,-118.2987,Walnut,California,CA
91797,33.7866,-118.2987,Pomona,California,CA
91799,33.7866,-118.2987,Pomona,California,CA
91801,34.0914,-118.1293,Alhambra,California,CA
91802,33.7866,-118.2987,Alhambra,California,CA
91803,34.0745,-118.1434,Alhambra,California,CA
91804,33.7866,-118.2987,Alhambra,California,CA
91841,33.7866,-118.2987,Alhambra,California,CA
91896,33.7866,-118.2987,Alhambra,California,CA
91899,33.7866,-118.2987,Alhambra,California,CA
93510,34.4835,-118.1959,Acton,California,CA
93532,34.6847,-118.5442,Lake Hughes,California,CA
93534,34.6909,-118.1491,Lancaster,California,CA
93535,34.7131,-117.8783,Lancaster,California,CA
93536,34.7471,-118.3687,Lancaster,California,CA
93539,33.7866,-118.2987,Lancaster,California,CA
93543,34.4891,-117.9708,Littlerock,California,CA
93544,34.493,-117.7543,Llano,California,CA
93550,34.4133,-118.0917,Palmdale,California,CA
93551,34.6017,-118.231,Palmdale,California,CA
93552,34.5715,-118.0231,Palmdale,California,CA
93553,34.4225,-117.9055,Pearblossom,California,CA
93563,34.3966,-117.7604,Valyermo,California,CA
93584,33.7866,-118.2987,Lancaster,California,CA
93586,33.7866,-118.2987,Lancaster,California,CA
93590,33.7866,-118.2987,Palmdale,California,CA
93591,34.6019,-117.8123,Palmdale,California,CA
93599,33.7866,-118.2987,Palmdale,California,CA
93601,37.4076,-119.7233,Ahwahnee,California,CA
93604,37.3244,-119.5568,Bass Lake,California,CA
93610,37.1014,-120.2691,Chowchilla,California,CA
93614,37.2214,-119.7455,Coarsegold,California,CA
93637,36.9403,-120.082,Madera,California,CA
93638,37.0402,-120.0335,Madera,California,CA
93639,37.1606,-119.945,Madera,California,CA
93643,37.2125,-119.5143,North Fork,California,CA
93644,37.3476,-119.6449,Oakhurst,California,CA
93645,37.1639,-119.6652,O Neals,California,CA
93653,37.279,-119.8766,Raymond,California,CA
93669,37.281,-119.557,Wishon,California,CA
94901,37.9691,-122.5105,San Rafael,California,CA
94903,38.0339,-122.5855,San Rafael,California,CA
94904,37.9479,-122.5363,Greenbrae,California,CA
94911,37.9811,-122.5059,San Rafael,California,CA
94912,38.068,-122.741,San Rafael,California,CA
94913,38.068,-122.741,San Rafael,California,CA
94914,38.068,-122.741,Kentfield,California,CA
94915,38.0739,-122.5594,San Rafael,California,CA
94920,37.8843,-122.4637,Belvedere Tiburon,California,CA
94924,37.9079,-122.6947,Bolinas,California,CA
94925,37.9223,-122.5132,Corte Madera,California,CA
94929,38.2469,-122.9562,Dillon Beach,California,CA
94930,37.9883,-122.5937,Fairfax,California,CA
94933,38.0122,-122.6907,Forest Knolls,California,CA
94937,38.1126,-122.8877,Inverness,California,CA
94938,38.0139,-122.7016,Lagunitas,California,CA
94939,37.9367,-122.5362,Larkspur,California,CA
94940,38.1762,-122.89,Marshall,California,CA
94941,37.8958,-122.5339,Mill Valley,California,CA
94942,38.068,-122.741,Mill Valley,California,CA
94945,38.1163,-122.5714,Novato,California,CA
94946,38.0546,-122.6964,Nicasio,California,CA
94947,38.0973,-122.5837,Novato,California,CA
94948,38.1489,-122.5737,Novato,California,CA
94949,38.0618,-122.5404,Novato,California,CA
94950,38.0467,-122.7699,Olema,California,CA
94956,38.0579,-122.8534,Point Reyes Station,California,CA
94957,38.0223,-122.5617,Ross,California,CA
94960,37.9846,-122.5711,San Anselmo,California,CA
94963,38.0166,-122.6596,San Geronimo,California,CA
94964,37.9416,-122.4844,San Quentin,California,CA
94965,37.8601,-122.4946,Sausalito,California,CA
94966,38.068,-122.741,Sausalito,California,CA
94970,37.902,-122.6393,Stinson Beach,California,CA
94971,38.2427,-122.9145,Tomales,California,CA
94973,38.0069,-122.6382,Woodacre,California,CA
94974,38.068,-122.741,San Quentin,California,CA
94976,38.068,-122.741,Corte Madera,California,CA
94977,38.068,-122.741,Larkspur,California,CA
94978,38.068,-122.741,Fairfax,California,CA
94979,38.068,-122.741,San Anselmo,California,CA
94998,38.1173,-122.5684,Novato,California,CA
93623,37.5169,-119.642,Fish Camp,California,CA
95306,37.4404,-120.1438,Catheys Valley,California,CA
95311,37.7197,-120.1197,Coulterville,California,CA
95318,37.6754,-119.8147,El Portal,California,CA
95325,37.4676,-120.2793,Hornitos,California,CA
95338,37.4931,-119.9219,Mariposa,California,CA
95345,37.5757,-119.9601,Midpines,California,CA
95384,37.7689,-120.8576,Valley Home,California,CA
95389,37.7314,-119.6489,Yosemite National Park,California,CA
95410,39.2131,-123.72,Albion,California,CA
95415,39.0197,-123.3856,Boonville,California,CA
95417,39.6949,-123.5527,Branscomb,California,CA
95418,39.2214,-123.2154,Calpella,California,CA
95420,39.3629,-123.7944,Caspar,California,CA
95427,39.2767,-123.5873,Comptche,California,CA
95428,39.82,-123.0585,Covelo,California,CA
95429,39.7043,-123.3372,Dos Rios,California,CA
95432,39.1593,-123.7219,Elk,California,CA
95437,39.4402,-123.7703,Fort Bragg,California,CA
95445,38.8251,-123.5399,Gualala,California,CA
95449,38.938,-123.0703,Hopland,California,CA
95454,39.6627,-123.4929,Laytonville,California,CA
95456,39.2639,-123.761,Littleriver,California,CA
95459,39.0097,-123.6523,Manchester,California,CA
95460,39.3173,-123.7739,Mendocino,California,CA
95463,39.185,-123.5268,Navarro,California,CA
95466,39.0933,-123.5484,Philo,California,CA
95468,38.9152,-123.6,Point Arena,California,CA
95469,39.3932,-123.0647,Potter Valley,California,CA
95470,39.2779,-123.2243,Redwood Valley,California,CA
95481,39.1269,-123.1658,Talmage,California,CA
95482,39.1552,-123.1951,Ukiah,California,CA
95488,39.6843,-123.7686,Westport,California,CA
95490,39.4493,-123.3679,Willits,California,CA
95494,38.9235,-123.2973,Yorkville,California,CA
95585,39.8481,-123.6615,Leggett,California,CA
95587,39.9465,-123.7552,Piercy,California,CA
93620,37.0025,-120.6333,Dos Palos,California,CA
93635,37.0627,-120.8544,Los Banos,California,CA
93636,36.9528,-119.8806,Madera,California,CA
93661,37.1869,-120.6504,Santa Rita Park,California,CA
93665,37.0135,-120.7447,South Dos Palos,California,CA
95301,37.3489,-120.6028,Atwater,California,CA
95303,37.4548,-120.6931,Ballico,California,CA
95312,37.4197,-120.6663,Cressey,California,CA
95315,37.4273,-120.7752,Delhi,California,CA
95317,37.1391,-120.5251,El Nido,California,CA
95322,37.2001,-121.0047,Gustine,California,CA
95324,37.4002,-120.8723,Hilmar,California,CA
95333,37.2496,-120.2667,Le Grand,California,CA
95334,37.3763,-120.7252,Livingston,California,CA
95340,37.2983,-120.4649,Merced,California,CA
